;matches_stadium_id;stadiums_stadium_name;stadiums_city_name;stadiums_country_name;stadiums_stadium_capacity
1355;S-137;Estadio Cuauhtémoc;Puebla;Mexico;46000
1356;S-137;Estadio Cuauhtémoc;Puebla;Mexico;46000
1357;S-137;Estadio Cuauhtémoc;Puebla;Mexico;46000
1358;S-132;Estadio Azteca;Mexico City;Mexico;115000
1359;S-132;Estadio Azteca;Mexico City;Mexico;115000
1360;S-132;Estadio Azteca;Mexico City;Mexico;115000
1361;S-132;Estadio Azteca;Mexico City;Mexico;115000
1362;S-132;Estadio Azteca;Mexico City;Mexico;115000
1363;S-107;San Siro;Milan;Italy;75000
1364;S-101;Stadio San Nicola;Bari;Italy;51000
1365;S-101;Stadio San Nicola;Bari;Italy;51000
1366;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1367;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1368;S-112;Stadio Olimpico;Rome;Italy;74000
1369;S-104;Stadio Comunale;Florence;Italy;39000
1370;S-104;Stadio Comunale;Florence;Italy;39000
1371;S-104;Stadio Comunale;Florence;Italy;39000
1372;S-104;Stadio Comunale;Florence;Italy;39000
1373;S-104;Stadio Comunale;Florence;Italy;39000
1374;S-104;Stadio Comunale;Florence;Italy;39000
1375;S-115;Stadio delle Alpi;Turin;Italy;63000
1376;S-115;Stadio delle Alpi;Turin;Italy;63000
1377;S-115;Stadio delle Alpi;Turin;Italy;63000
1378;S-107;San Siro;Milan;Italy;75000
1379;S-107;San Siro;Milan;Italy;75000
1380;S-107;San Siro;Milan;Italy;75000
1381;S-107;San Siro;Milan;Italy;75000
1382;S-107;San Siro;Milan;Italy;75000
1383;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1384;S-103;Stadio Sant'Elia;Cagliari;Italy;35000
1385;S-103;Stadio Sant'Elia;Cagliari;Italy;35000
1386;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1387;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1388;S-110;Stadio La Favorita;Palermo;Italy;33000
1389;S-110;Stadio La Favorita;Palermo;Italy;33000
1390;S-116;Stadio Friuli;Udine;Italy;36000
1391;S-109;Stadio San Paolo;Naples;Italy;60000
1392;S-109;Stadio San Paolo;Naples;Italy;60000
1393;S-101;Stadio San Nicola;Bari;Italy;51000
1394;S-101;Stadio San Nicola;Bari;Italy;51000
1395;S-101;Stadio San Nicola;Bari;Italy;51000
1396;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1397;S-112;Stadio Olimpico;Rome;Italy;74000
1398;S-104;Stadio Comunale;Florence;Italy;39000
1399;S-107;San Siro;Milan;Italy;75000
1400;S-107;San Siro;Milan;Italy;75000
1401;S-107;San Siro;Milan;Italy;75000
1402;S-107;San Siro;Milan;Italy;75000
1403;S-107;San Siro;Milan;Italy;75000
1404;S-107;San Siro;Milan;Italy;75000
1405;S-115;Stadio delle Alpi;Turin;Italy;63000
1406;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1407;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1408;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1409;S-103;Stadio Sant'Elia;Cagliari;Italy;35000
1410;S-110;Stadio La Favorita;Palermo;Italy;33000
1411;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1412;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1413;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1414;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1415;S-116;Stadio Friuli;Udine;Italy;36000
1416;S-116;Stadio Friuli;Udine;Italy;36000
1417;S-116;Stadio Friuli;Udine;Italy;36000
1418;S-116;Stadio Friuli;Udine;Italy;36000
1419;S-109;Stadio San Paolo;Naples;Italy;60000
1420;S-109;Stadio San Paolo;Naples;Italy;60000
1421;S-101;Stadio San Nicola;Bari;Italy;51000
1422;S-101;Stadio San Nicola;Bari;Italy;51000
1423;S-101;Stadio San Nicola;Bari;Italy;51000
1424;S-101;Stadio San Nicola;Bari;Italy;51000
1425;S-107;San Siro;Milan;Italy;75000
1426;S-107;San Siro;Milan;Italy;75000
1427;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1428;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1429;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1430;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1431;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1432;S-104;Stadio Comunale;Florence;Italy;39000
1433;S-104;Stadio Comunale;Florence;Italy;39000
1434;S-104;Stadio Comunale;Florence;Italy;39000
1435;S-112;Stadio Olimpico;Rome;Italy;74000
1436;S-112;Stadio Olimpico;Rome;Italy;74000
1437;S-115;Stadio delle Alpi;Turin;Italy;63000
1438;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1439;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1440;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1441;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1442;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1443;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1444;S-116;Stadio Friuli;Udine;Italy;36000
1445;S-103;Stadio Sant'Elia;Cagliari;Italy;35000
1446;S-110;Stadio La Favorita;Palermo;Italy;33000
1447;S-110;Stadio La Favorita;Palermo;Italy;33000
1448;S-109;Stadio San Paolo;Naples;Italy;60000
1449;S-109;Stadio San Paolo;Naples;Italy;60000
1450;S-109;Stadio San Paolo;Naples;Italy;60000
1451;S-101;Stadio San Nicola;Bari;Italy;51000
1452;S-101;Stadio San Nicola;Bari;Italy;51000
1453;S-101;Stadio San Nicola;Bari;Italy;51000
1454;S-101;Stadio San Nicola;Bari;Italy;51000
1455;S-101;Stadio San Nicola;Bari;Italy;51000
1456;S-115;Stadio delle Alpi;Turin;Italy;63000
1457;S-107;San Siro;Milan;Italy;75000
1458;S-107;San Siro;Milan;Italy;75000
1459;S-107;San Siro;Milan;Italy;75000
1460;S-106;Stadio Luigi Ferraris;Genoa;Italy;37000
1461;S-112;Stadio Olimpico;Rome;Italy;74000
1462;S-112;Stadio Olimpico;Rome;Italy;74000
1463;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1464;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1465;S-117;Stadio Marc'Antonio Bentegodi;Verona;Italy;36000
1466;S-102;Stadio Renato Dall'Ara;Bologna;Italy;50000
1467;S-104;Stadio Comunale;Florence;Italy;39000
1468;S-112;Stadio Olimpico;Rome;Italy;74000
1469;S-107;San Siro;Milan;Italy;75000
1470;S-109;Stadio San Paolo;Naples;Italy;60000
1471;S-109;Stadio San Paolo;Naples;Italy;60000
1472;S-109;Stadio San Paolo;Naples;Italy;60000
1473;S-109;Stadio San Paolo;Naples;Italy;60000
1474;S-109;Stadio San Paolo;Naples;Italy;60000
1475;S-109;Stadio San Paolo;Naples;Italy;60000
1476;S-109;Stadio San Paolo;Naples;Italy;60000
1477;S-115;Stadio delle Alpi;Turin;Italy;63000
1478;S-115;Stadio delle Alpi;Turin;Italy;63000
1479;S-101;Stadio San Nicola;Bari;Italy;51000
1480;S-101;Stadio San Nicola;Bari;Italy;51000
1481;S-101;Stadio San Nicola;Bari;Italy;51000
1482;S-112;Stadio Olimpico;Rome;Italy;74000
1483;S-038;Tainhe Stadium;Guangzhou;China;60000
1484;S-038;Tainhe Stadium;Guangzhou;China;60000
1485;S-038;Tainhe Stadium;Guangzhou;China;60000
1486;S-038;Tainhe Stadium;Guangzhou;China;60000
1487;S-042;Jiangmen Stadium;Jiangmen;China;13000
1488;S-042;Jiangmen Stadium;Jiangmen;China;13000
1489;S-042;Jiangmen Stadium;Jiangmen;China;13000
1490;S-042;Jiangmen Stadium;Jiangmen;China;13000
1491;S-038;Tainhe Stadium;Guangzhou;China;60000
1492;S-038;Tainhe Stadium;Guangzhou;China;60000
1493;S-038;Tainhe Stadium;Guangzhou;China;60000
1494;S-035;New Plaza Stadium;Foshan;China;14000
1495;S-040;Ying Tung Stadium;Guangzhou;China;15000
1496;S-040;Ying Tung Stadium;Guangzhou;China;15000
1497;S-040;Ying Tung Stadium;Guangzhou;China;15000
1498;S-040;Ying Tung Stadium;Guangzhou;China;15000
1499;S-040;Ying Tung Stadium;Guangzhou;China;15000
1500;S-042;Jiangmen Stadium;Jiangmen;China;13000
1501;S-042;Jiangmen Stadium;Jiangmen;China;13000
1502;S-042;Jiangmen Stadium;Jiangmen;China;13000
1503;S-042;Jiangmen Stadium;Jiangmen;China;13000
1504;S-042;Jiangmen Stadium;Jiangmen;China;13000
1505;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1506;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1507;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1508;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1509;S-046;Zhongshan Stadium;Zhongshan;China;12000
1510;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1511;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1512;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1513;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1514;S-040;Ying Tung Stadium;Guangzhou;China;15000
1515;S-040;Ying Tung Stadium;Guangzhou;China;15000
1516;S-040;Ying Tung Stadium;Guangzhou;China;15000
1517;S-040;Ying Tung Stadium;Guangzhou;China;15000
1518;S-040;Ying Tung Stadium;Guangzhou;China;15000
1519;S-035;New Plaza Stadium;Foshan;China;14000
1520;S-035;New Plaza Stadium;Foshan;China;14000
1521;S-035;New Plaza Stadium;Foshan;China;14000
1522;S-035;New Plaza Stadium;Foshan;China;14000
1523;S-035;New Plaza Stadium;Foshan;China;14000
1524;S-035;New Plaza Stadium;Foshan;China;14000
1525;S-035;New Plaza Stadium;Foshan;China;14000
1526;S-035;New Plaza Stadium;Foshan;China;14000
1527;S-046;Zhongshan Stadium;Zhongshan;China;12000
1528;S-046;Zhongshan Stadium;Zhongshan;China;12000
1529;S-046;Zhongshan Stadium;Zhongshan;China;12000
1530;S-040;Ying Tung Stadium;Guangzhou;China;15000
1531;S-040;Ying Tung Stadium;Guangzhou;China;15000
1532;S-035;New Plaza Stadium;Foshan;China;14000
1533;S-035;New Plaza Stadium;Foshan;China;14000
1534;S-035;New Plaza Stadium;Foshan;China;14000
1535;S-035;New Plaza Stadium;Foshan;China;14000
1536;S-035;New Plaza Stadium;Foshan;China;14000
1537;S-035;New Plaza Stadium;Foshan;China;14000
1538;S-035;New Plaza Stadium;Foshan;China;14000
1539;S-035;New Plaza Stadium;Foshan;China;14000
1540;S-035;New Plaza Stadium;Foshan;China;14000
1541;S-035;New Plaza Stadium;Foshan;China;14000
1542;S-035;New Plaza Stadium;Foshan;China;14000
1543;S-042;Jiangmen Stadium;Jiangmen;China;13000
1544;S-042;Jiangmen Stadium;Jiangmen;China;13000
1545;S-046;Zhongshan Stadium;Zhongshan;China;12000
1546;S-046;Zhongshan Stadium;Zhongshan;China;12000
1547;S-046;Zhongshan Stadium;Zhongshan;China;12000
1548;S-046;Zhongshan Stadium;Zhongshan;China;12000
1549;S-046;Zhongshan Stadium;Zhongshan;China;12000
1550;S-039;Tianhe Stadium;Guangzhou;China;60000
1551;S-042;Jiangmen Stadium;Jiangmen;China;13000
1552;S-042;Jiangmen Stadium;Jiangmen;China;13000
1553;S-042;Jiangmen Stadium;Jiangmen;China;13000
1554;S-042;Jiangmen Stadium;Jiangmen;China;13000
1555;S-042;Jiangmen Stadium;Jiangmen;China;13000
1556;S-035;New Plaza Stadium;Foshan;China;14000
1557;S-035;New Plaza Stadium;Foshan;China;14000
1558;S-035;New Plaza Stadium;Foshan;China;14000
1559;S-035;New Plaza Stadium;Foshan;China;14000
1560;S-035;New Plaza Stadium;Foshan;China;14000
1561;S-035;New Plaza Stadium;Foshan;China;14000
1562;S-035;New Plaza Stadium;Foshan;China;14000
1563;S-040;Ying Tung Stadium;Guangzhou;China;15000
1564;S-040;Ying Tung Stadium;Guangzhou;China;15000
1565;S-040;Ying Tung Stadium;Guangzhou;China;15000
1566;S-040;Ying Tung Stadium;Guangzhou;China;15000
1567;S-040;Ying Tung Stadium;Guangzhou;China;15000
1568;S-037;Guangdong Provincial Stadium;Guangzhou;China;25000
1569;S-037;Guangdong Provincial Stadium;Guangzhou;China;25000
1570;S-037;Guangdong Provincial Stadium;Guangzhou;China;25000
1571;S-037;Guangdong Provincial Stadium;Guangzhou;China;25000
1572;S-037;Guangdong Provincial Stadium;Guangzhou;China;25000
1573;S-037;Guangdong Provincial Stadium;Guangzhou;China;25000
1574;S-037;Guangdong Provincial Stadium;Guangzhou;China;25000
1575;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1576;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1577;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1578;S-036;Gaungdong Provincial Stadium;Guangzhou;China;25000
1579;S-039;Tianhe Stadium;Guangzhou;China;60000
1580;S-039;Tianhe Stadium;Guangzhou;China;60000
1581;S-039;Tianhe Stadium;Guangzhou;China;60000
1582;S-219;Soldier Field;Chicago;United States;65000
1583;S-221;Cotton Bowl;Dallas;United States;64000
1584;S-221;Cotton Bowl;Dallas;United States;64000
1585;S-221;Cotton Bowl;Dallas;United States;64000
1586;S-221;Cotton Bowl;Dallas;United States;64000
1587;S-230;Pontiac Silverdome;Pontiac;United States;78000
1588;S-230;Pontiac Silverdome;Pontiac;United States;78000
1589;S-222;Giants Stadium;East Rutherford;United States;76000
1590;S-228;Rose Bowl;Pasadena;United States;94000
1591;S-228;Rose Bowl;Pasadena;United States;94000
1592;S-228;Rose Bowl;Pasadena;United States;94000
1593;S-228;Rose Bowl;Pasadena;United States;94000
1594;S-227;Citrus Bowl;Orlando;United States;62000
1595;S-237;RFK Stadium;Washington, D.C.;United States;53000
1596;S-228;Rose Bowl;Pasadena;United States;94000
1597;S-228;Rose Bowl;Pasadena;United States;94000
1598;S-228;Rose Bowl;Pasadena;United States;94000
1599;S-228;Rose Bowl;Pasadena;United States;94000
1600;S-235;Stanford Stadium;Stanford;United States;84000
1601;S-235;Stanford Stadium;Stanford;United States;84000
1602;S-237;RFK Stadium;Washington, D.C.;United States;53000
1603;S-237;RFK Stadium;Washington, D.C.;United States;53000
1604;S-237;RFK Stadium;Washington, D.C.;United States;53000
1605;S-223;Foxboro Stadium;Foxborough;United States;54000
1606;S-223;Foxboro Stadium;Foxborough;United States;54000
1607;S-223;Foxboro Stadium;Foxborough;United States;54000
1608;S-223;Foxboro Stadium;Foxborough;United States;54000
1609;S-219;Soldier Field;Chicago;United States;65000
1610;S-219;Soldier Field;Chicago;United States;65000
1611;S-221;Cotton Bowl;Dallas;United States;64000
1612;S-221;Cotton Bowl;Dallas;United States;64000
1613;S-221;Cotton Bowl;Dallas;United States;64000
1614;S-230;Pontiac Silverdome;Pontiac;United States;78000
1615;S-230;Pontiac Silverdome;Pontiac;United States;78000
1616;S-230;Pontiac Silverdome;Pontiac;United States;78000
1617;S-230;Pontiac Silverdome;Pontiac;United States;78000
1618;S-230;Pontiac Silverdome;Pontiac;United States;78000
1619;S-228;Rose Bowl;Pasadena;United States;94000
1620;S-228;Rose Bowl;Pasadena;United States;94000
1621;S-228;Rose Bowl;Pasadena;United States;94000
1622;S-222;Giants Stadium;East Rutherford;United States;76000
1623;S-223;Foxboro Stadium;Foxborough;United States;54000
1624;S-227;Citrus Bowl;Orlando;United States;62000
1625;S-227;Citrus Bowl;Orlando;United States;62000
1626;S-227;Citrus Bowl;Orlando;United States;62000
1627;S-235;Stanford Stadium;Stanford;United States;84000
1628;S-235;Stanford Stadium;Stanford;United States;84000
1629;S-235;Stanford Stadium;Stanford;United States;84000
1630;S-230;Pontiac Silverdome;Pontiac;United States;78000
1631;S-230;Pontiac Silverdome;Pontiac;United States;78000
1632;S-230;Pontiac Silverdome;Pontiac;United States;78000
1633;S-230;Pontiac Silverdome;Pontiac;United States;78000
1634;S-227;Citrus Bowl;Orlando;United States;62000
1635;S-222;Giants Stadium;East Rutherford;United States;76000
1636;S-222;Giants Stadium;East Rutherford;United States;76000
1637;S-222;Giants Stadium;East Rutherford;United States;76000
1638;S-223;Foxboro Stadium;Foxborough;United States;54000
1639;S-223;Foxboro Stadium;Foxborough;United States;54000
1640;S-223;Foxboro Stadium;Foxborough;United States;54000
1641;S-219;Soldier Field;Chicago;United States;65000
1642;S-219;Soldier Field;Chicago;United States;65000
1643;S-219;Soldier Field;Chicago;United States;65000
1644;S-219;Soldier Field;Chicago;United States;65000
1645;S-235;Stanford Stadium;Stanford;United States;84000
1646;S-235;Stanford Stadium;Stanford;United States;84000
1647;S-228;Rose Bowl;Pasadena;United States;94000
1648;S-219;Soldier Field;Chicago;United States;65000
1649;S-219;Soldier Field;Chicago;United States;65000
1650;S-219;Soldier Field;Chicago;United States;65000
1651;S-219;Soldier Field;Chicago;United States;65000
1652;S-221;Cotton Bowl;Dallas;United States;64000
1653;S-221;Cotton Bowl;Dallas;United States;64000
1654;S-221;Cotton Bowl;Dallas;United States;64000
1655;S-221;Cotton Bowl;Dallas;United States;64000
1656;S-221;Cotton Bowl;Dallas;United States;64000
1657;S-237;RFK Stadium;Washington, D.C.;United States;53000
1658;S-237;RFK Stadium;Washington, D.C.;United States;53000
1659;S-222;Giants Stadium;East Rutherford;United States;76000
1660;S-235;Stanford Stadium;Stanford;United States;84000
1661;S-235;Stanford Stadium;Stanford;United States;84000
1662;S-235;Stanford Stadium;Stanford;United States;84000
1663;S-235;Stanford Stadium;Stanford;United States;84000
1664;S-235;Stanford Stadium;Stanford;United States;84000
1665;S-235;Stanford Stadium;Stanford;United States;84000
1666;S-235;Stanford Stadium;Stanford;United States;84000
1667;S-230;Pontiac Silverdome;Pontiac;United States;78000
1668;S-230;Pontiac Silverdome;Pontiac;United States;78000
1669;S-237;RFK Stadium;Washington, D.C.;United States;53000
1670;S-227;Citrus Bowl;Orlando;United States;62000
1671;S-227;Citrus Bowl;Orlando;United States;62000
1672;S-227;Citrus Bowl;Orlando;United States;62000
1673;S-221;Cotton Bowl;Dallas;United States;64000
1674;S-221;Cotton Bowl;Dallas;United States;64000
1675;S-223;Foxboro Stadium;Foxborough;United States;54000
1676;S-223;Foxboro Stadium;Foxborough;United States;54000
1677;S-219;Soldier Field;Chicago;United States;65000
1678;S-219;Soldier Field;Chicago;United States;65000
1679;S-219;Soldier Field;Chicago;United States;65000
1680;S-219;Soldier Field;Chicago;United States;65000
1681;S-219;Soldier Field;Chicago;United States;65000
1682;S-237;RFK Stadium;Washington, D.C.;United States;53000
1683;S-237;RFK Stadium;Washington, D.C.;United States;53000
1684;S-237;RFK Stadium;Washington, D.C.;United States;53000
1685;S-221;Cotton Bowl;Dallas;United States;64000
1686;S-221;Cotton Bowl;Dallas;United States;64000
1687;S-221;Cotton Bowl;Dallas;United States;64000
1688;S-221;Cotton Bowl;Dallas;United States;64000
1689;S-228;Rose Bowl;Pasadena;United States;94000
1690;S-228;Rose Bowl;Pasadena;United States;94000
1691;S-228;Rose Bowl;Pasadena;United States;94000
1692;S-228;Rose Bowl;Pasadena;United States;94000
1693;S-228;Rose Bowl;Pasadena;United States;94000
1694;S-227;Citrus Bowl;Orlando;United States;62000
1695;S-227;Citrus Bowl;Orlando;United States;62000
1696;S-235;Stanford Stadium;Stanford;United States;84000
1697;S-223;Foxboro Stadium;Foxborough;United States;54000
1698;S-223;Foxboro Stadium;Foxborough;United States;54000
1699;S-223;Foxboro Stadium;Foxborough;United States;54000
1700;S-222;Giants Stadium;East Rutherford;United States;76000
1701;S-222;Giants Stadium;East Rutherford;United States;76000
1702;S-223;Foxboro Stadium;Foxborough;United States;54000
1703;S-223;Foxboro Stadium;Foxborough;United States;54000
1704;S-223;Foxboro Stadium;Foxborough;United States;54000
1705;S-221;Cotton Bowl;Dallas;United States;64000
1706;S-221;Cotton Bowl;Dallas;United States;64000
1707;S-221;Cotton Bowl;Dallas;United States;64000
1708;S-221;Cotton Bowl;Dallas;United States;64000
1709;S-221;Cotton Bowl;Dallas;United States;64000
1710;S-222;Giants Stadium;East Rutherford;United States;76000
1711;S-222;Giants Stadium;East Rutherford;United States;76000
1712;S-222;Giants Stadium;East Rutherford;United States;76000
1713;S-235;Stanford Stadium;Stanford;United States;84000
1714;S-235;Stanford Stadium;Stanford;United States;84000
1715;S-235;Stanford Stadium;Stanford;United States;84000
1716;S-235;Stanford Stadium;Stanford;United States;84000
1717;S-222;Giants Stadium;East Rutherford;United States;76000
1718;S-222;Giants Stadium;East Rutherford;United States;76000
1719;S-222;Giants Stadium;East Rutherford;United States;76000
1720;S-228;Rose Bowl;Pasadena;United States;94000
1721;S-228;Rose Bowl;Pasadena;United States;94000
1722;S-228;Rose Bowl;Pasadena;United States;94000
1723;S-228;Rose Bowl;Pasadena;United States;94000
1724;S-228;Rose Bowl;Pasadena;United States;94000
1725;S-228;Rose Bowl;Pasadena;United States;94000
1726;S-203;Tingvalla IP;Karlstad;Sweden;5000
1727;S-202;Olympia;Helsingborg;Sweden;27000
1728;S-202;Olympia;Helsingborg;Sweden;27000
1729;S-202;Olympia;Helsingborg;Sweden;27000
1730;S-202;Olympia;Helsingborg;Sweden;27000
1731;S-202;Olympia;Helsingborg;Sweden;27000
1732;S-202;Olympia;Helsingborg;Sweden;27000
1733;S-203;Tingvalla IP;Karlstad;Sweden;5000
1734;S-203;Tingvalla IP;Karlstad;Sweden;5000
1735;S-203;Tingvalla IP;Karlstad;Sweden;5000
1736;S-203;Tingvalla IP;Karlstad;Sweden;5000
1737;S-203;Tingvalla IP;Karlstad;Sweden;5000
1738;S-203;Tingvalla IP;Karlstad;Sweden;5000
1739;S-203;Tingvalla IP;Karlstad;Sweden;5000
1740;S-203;Tingvalla IP;Karlstad;Sweden;5000
1741;S-210;Arosvallen;Västerås;Sweden;10000
1742;S-210;Arosvallen;Västerås;Sweden;10000
1743;S-210;Arosvallen;Västerås;Sweden;10000
1744;S-210;Arosvallen;Västerås;Sweden;10000
1745;S-210;Arosvallen;Västerås;Sweden;10000
1746;S-199;Strömvallen;Gävle;Sweden;7000
1747;S-199;Strömvallen;Gävle;Sweden;7000
1748;S-199;Strömvallen;Gävle;Sweden;7000
1749;S-199;Strömvallen;Gävle;Sweden;7000
1750;S-199;Strömvallen;Gävle;Sweden;7000
1751;S-199;Strömvallen;Gävle;Sweden;7000
1752;S-203;Tingvalla IP;Karlstad;Sweden;5000
1753;S-203;Tingvalla IP;Karlstad;Sweden;5000
1754;S-203;Tingvalla IP;Karlstad;Sweden;5000
1755;S-202;Olympia;Helsingborg;Sweden;27000
1756;S-202;Olympia;Helsingborg;Sweden;27000
1757;S-202;Olympia;Helsingborg;Sweden;27000
1758;S-202;Olympia;Helsingborg;Sweden;27000
1759;S-202;Olympia;Helsingborg;Sweden;27000
1760;S-202;Olympia;Helsingborg;Sweden;27000
1761;S-202;Olympia;Helsingborg;Sweden;27000
1762;S-202;Olympia;Helsingborg;Sweden;27000
1763;S-202;Olympia;Helsingborg;Sweden;27000
1764;S-202;Olympia;Helsingborg;Sweden;27000
1765;S-202;Olympia;Helsingborg;Sweden;27000
